predicted_class,predicted_proba
0,0.12520245340368785
0,0.40967780424979494
1,0.5945686602738076
0,0.4353307641581182
0,0.4734342513051585
0,0.4412504159055949
1,0.5584833183314054
0,0.22659324923000437
0,0.33878135139109167
1,0.6610445538379075
1,0.6091927621346401
1,0.6307710501896966
0,0.3448946507439409
0,0.4476682493027003
1,0.8917465773055715
0,0.23654004834141984
1,0.8092132216958059
0,0.4585757821916441
0,0.37366441700640046
0,0.15316478464185163
1,0.6610071147366277
0,0.40304473577506283
0,0.1086625544125057
0,0.4905479270707959
0,0.41406222749701854
1,0.5413734293124176
0,0.48279974693392846
1,0.6532810466440968
1,0.7300587695740935
1,0.5907616550792198
0,0.3156107307895151
1,0.692229498174743
1,0.5808345382029709
0,0.34269986558586685
0,0.1974396784971048
0,0.2928767271921692
0,0.1498839407007907
0,0.4906960159839058
1,0.8712742780249872
0,0.1649433410712942
0,0.44722999790995654
1,0.516016890136853
0,0.3953584517593654
0,0.378502666224351
0,0.43566659008131736
1,0.549768855498208
1,0.5086972093148535
0,0.4535539610036877
0,0.0847765717697356
0,0.2971701049325281
1,0.6322032667667695
1,0.7342151186431775
0,0.3697680142560339
1,0.5423618835372666
0,0.155154340130841
0,0.26926107360280066
0,0.4466059798345352
0,0.4219362413256175
0,0.4461330940998431
0,0.47134470718440186
1,0.7129333482928145
1,0.5876244216190472
0,0.4708173106737546
0,0.4725986053071567
0,0.4649851977308905
1,0.6053435815107115
0,0.4085002236553552
0,0.38157246869866224
0,0.24510347481029693
1,0.5427319524902439
1,0.5373377948729529
0,0.434279043336442
0,0.470629534439388
0,0.47958916725240053
1,0.6244772045075431
0,0.33814272759357317
0,0.33614451557754826
0,0.22214029909423147
0,0.40699326959801746
1,0.5006080198835079
1,0.7029298844773901
0,0.3914761753663584
1,0.5983275694011875
0,0.36325252978285405
0,0.2688046710342391
1,0.5227546348847146
0,0.13391335506218754
0,0.346550733006054
0,0.48635201570180403
0,0.32703513212229396
1,0.5185268645203619
0,0.28638108634151355
0,0.46551408908525616
0,0.3802754255225634
0,0.22182266899070843
1,0.6198962766975419
0,0.4306177218337289
1,0.6276555249836677
0,0.2057419519747707
1,0.501603324476988
0,0.26125743792256056
0,0.34143362324309
1,0.5835625663086838
0,0.12105771798365127
0,0.3439219947152747
1,0.8054221828387005
1,0.5460102110506495
1,0.6432629175563032
0,0.2294358284120119
0,0.3793982191065073
0,0.2091370448666543
1,0.6734760252035684
0,0.18372751448307406
0,0.49093164800280736
0,0.4445991634042306
1,0.5244592252591297
0,0.4986230270055252
1,0.5867682156851552
0,0.4283066238859927
0,0.3521745230205658
0,0.30581510595612105
1,0.7781600887306491
0,0.26573952351371516
1,0.543670486156712
1,0.5987392515653398
0,0.30245446929193087
1,0.7815296458702432
1,0.710801770258167
0,0.18194460989569647
0,0.3571214833295132
0,0.3116099040118969
0,0.22416123901900498
0,0.2683397202642121
0,0.3965406293406776
0,0.4910565871655543
1,0.5657411162705911
0,0.46822663522862806
1,0.6647717408568805
1,0.5226008220112912
0,0.19314299302033194
0,0.47237841222636384
0,0.29674260304912986
1,0.524440430267947
0,0.21066044910316573
1,0.5027576910501227
0,0.491536691136724
1,0.5215381856520845
1,0.5148997722172343
0,0.2784950742027927
0,0.2858542518630086
0,0.4507842056382516
1,0.5661453999329238
0,0.3478045937610618
1,0.5958858148623394
0,0.38665653284677165
1,0.5775534964146456
0,0.4450806948042825
1,0.6934426857757111
0,0.4105633657477962
0,0.4380892001904427
0,0.44194426337232817
0,0.19396754284084627
0,0.20436894736921393
0,0.3042094835720973
0,0.22414471046607654
1,0.5693425535105762
1,0.8177057158620015
0,0.36621961853656404
0,0.3052133426304455
0,0.2723401194124655
0,0.1090889053760388
0,0.1525221602230881
1,0.7827750920810164
1,0.5183155644512158
1,0.5150447275107459
0,0.2798535706094018
0,0.36059737027823857
0,0.3713971541674548
0,0.34418521201923935
0,0.4956892979312179
0,0.3542560492542709
0,0.2940582069469878
0,0.4179954784598838
0,0.32164841406811595
1,0.6236494917343521
0,0.47349958100744777
0,0.1630587273813518
1,0.608742788275197
0,0.3731785215012421
1,0.6409266649225048
0,0.3308891613017705
0,0.42690733874785936
0,0.23474377219522666
0,0.39226518069460964
1,0.6418631904655263
0,0.4167250568902282
1,0.5425819155155842
1,0.561783371354422
0,0.42970904258261894
0,0.25123592359366287
0,0.4349030191432601
0,0.46336566893433256
0,0.4538699308775473
0,0.4844432194060852
0,0.4179948996669209
0,0.29878141638528305
0,0.20033690667203036
0,0.45214807392987133
0,0.33841120270027425
0,0.2475958251922321
1,0.550528936325141
0,0.3767823101312619
1,0.7197822738456159
0,0.4271575581078714
1,0.6435598359560167
1,0.7043510717439055
0,0.23120662535371603
1,0.5566632749959117
1,0.6554383491587638
0,0.3839347072858983
1,0.5396127281997857
0,0.4854399399127464
1,0.5232522473219673
0,0.2797878057657546
0,0.3332577079230321
0,0.28110872882577626
1,0.5422673991461961
0,0.31977572746996025
0,0.4742350858305661
0,0.43324982554953456
1,0.5328117312566457
1,0.5339102107642448
0,0.3923368955628547
1,0.681983594634667
0,0.32987356290920805
1,0.6903011007861379
1,0.5116671180016631
0,0.3158778020329189
1,0.5670326360948957
0,0.3765867351156431
0,0.4804023612655011
0,0.4968576803904798
0,0.34190868096010785
0,0.25560266874833026
1,0.519121949242112
0,0.3481911066790719
0,0.3068434875007025
0,0.33484936632805057
1,0.5689112623969319
0,0.47048752854092585
0,0.20148897951521016
0,0.35537055814972945
0,0.3004256076583088
0,0.4239888814066548
0,0.34691509804956555
0,0.41080584772689804
1,0.6574683357922236
0,0.07435471149968971
1,0.6416835069545581
0,0.40777978074547744
0,0.4623008777863722
0,0.4881546341730138
0,0.3454785910621655
1,0.7071454933193808
0,0.34692919359714425
0,0.33737974994329245
0,0.36991947137008785
0,0.4432627803241814
0,0.42130777164751215
1,0.5313498677909155
1,0.6037177607121658
1,0.606351157531895
0,0.3673286434492168
1,0.6095935709938908
0,0.45394145402437036
1,0.6957786039569765
0,0.36425714194858805
1,0.7572781446464733
0,0.47247128536827737
0,0.38656715439196826
1,0.5092026924668857
1,0.5079551073679007
0,0.27322565260275533
0,0.44776360364114387
0,0.2572512563179114
0,0.26611179808770397
0,0.249713374296634
1,0.6574685857308721
0,0.45662987801046195
1,0.5099252720140185
0,0.2249852232629403
0,0.38690012663489265
1,0.5171109381856352
1,0.5018286601025089
0,0.39679124457859044
1,0.7618296873048714
0,0.39417595286079826
0,0.4134954154437524
0,0.36060238075088086
0,0.39099243360388114
1,0.5155087390527452
0,0.49484053661922944
0,0.4964218327151848
0,0.48809684667108755
0,0.17754001711000678
0,0.36306941549485633
1,0.7242174217497142
0,0.3571934235536725
1,0.5003046137226929
0,0.2854728255677426
1,0.7269208633576019
0,0.4007060194120961
0,0.251712787299433
0,0.4922357939738508
0,0.48557108944167415
0,0.3022492039682655
1,0.6100778066432861
0,0.48200837674883484
1,0.5835539859521426
1,0.5853440977620371
0,0.4105377332886103
0,0.2685520593518289
0,0.47852987921669193
1,0.5126283549112624
0,0.41723818294994797
1,0.5293112710965147
0,0.26633747736648405
1,0.5121627329612838
1,0.5842997404052361
0,0.39534660831576685
0,0.17800017365738316
1,0.5814366582162194
0,0.46043887972580205
1,0.688736258101072
0,0.3322080855620578
0,0.09768343724320044
0,0.2986439964755034
0,0.3377819305619285
0,0.4924011972969732
1,0.6405259140329793
0,0.45493019947544605
0,0.4294506665956951
0,0.46511329807150503
0,0.4331968151483671
0,0.34916377735138215
0,0.3710998133086204
0,0.46788357191592606
0,0.28238070106833735
0,0.3273024829278294
1,0.7588744238468632
0,0.4373018267462429
0,0.3965379191515366
1,0.7758867728036726
1,0.5533287135855155
0,0.21842701549456287
0,0.32539335950633375
1,0.526116493633953
0,0.45261721420318785
0,0.3762816227341213
0,0.37938495428429864
1,0.6149448021286361
0,0.2910067590195977
0,0.3367836937628412
1,0.6341504730300502
1,0.6703824860690512
0,0.4521298008151723
0,0.497029984562306
1,0.552668805472272
0,0.4464463521153478
1,0.5689028891419156
1,0.5231354358306938
0,0.4964741024536034
0,0.3032611906336174
1,0.550219554313596
0,0.36702956373849543
0,0.4255406310044606
1,0.5343211383243951
1,0.5701551145769769
0,0.2931024730981805
0,0.3098601067406502
0,0.4137014635606004
0,0.17108152137526547
1,0.5987884602425969
1,0.661540533414984
0,0.3760435022683643
0,0.3211621578250097
1,0.5592009404663998
1,0.5769094411662626
0,0.3820191487949376
0,0.40212276090925647
1,0.8427305635556707
0,0.4041606349059229
0,0.43943569854124664
1,0.5538863675203972
1,0.5024388791002475
0,0.2502595230296828
1,0.5604163080938965
0,0.18730695333547315
0,0.43617673314316446
0,0.43836080038515896
0,0.40651483602486543
1,0.7940490834249644
1,0.7425254412192825
0,0.3586063719062889
1,0.7150185707900695
0,0.11081979228510251
0,0.46495554848431403
0,0.13217339675472456
0,0.4104617139012717
0,0.3453081163853601
1,0.7714668430320633
1,0.7131846815644418
0,0.2655564251554952
1,0.573746809918242
0,0.16513914137899122
1,0.5395414110941852
0,0.4891183093460919
0,0.4043246324354073
0,0.36050475715344643
1,0.5156754071164845
1,0.7427821835038673
0,0.3882507771758226
1,0.7781277061591114
0,0.394402808508736
0,0.49650809247397765
1,0.8244456921622375
0,0.4913304044820936
1,0.7037303789267155
0,0.45344058618150646
1,0.666193886782736
0,0.3217777937823494
1,0.502328468715619
0,0.27018407361523766
1,0.5606571650973271
0,0.34979353675203906
1,0.6038566703796691
1,0.5074940051350317
0,0.2838759118804287
1,0.5511950011959799
1,0.5416698648197035
0,0.4116513634421381
0,0.2725575075932626
0,0.10390436997049664
1,0.7218905334426508
0,0.372775869350163
0,0.21076965085434046
1,0.6266728461745105
0,0.23433308046000834
1,0.5485385135529287
0,0.4125587314403299
0,0.17909746763886747
0,0.43870047165397785
0,0.48601199176964704
1,0.6248953924435828
1,0.5608225872802237
0,0.2679581987813329
1,0.6867984205738471
0,0.43412725169524036
0,0.4778986630319951
0,0.42207002029976914
1,0.5962756233419892
0,0.49830731385344845
0,0.44313460038036323
1,0.776846259249288
0,0.3189622091967537
0,0.21248814828610404
0,0.28576866218045466
1,0.6409726363544327
1,0.5384369685770287
1,0.5385172362607721
1,0.6321050809592851
1,0.5157798024450296
0,0.20461083711591466
1,0.5286834869154771
0,0.43990583712817327
0,0.3365899071884711
0,0.3231684577124978
1,0.6005985664701198
0,0.4051563236355386
0,0.45410712681915977
1,0.5302311788390555
1,0.9443781339493992
1,0.544868760713804
1,0.6283229139225551
1,0.5549737506061774
0,0.4375226142769794
0,0.46053207763251447
0,0.22062905489072646
1,0.5433591165249023
1,0.771146090154207
1,0.5163353631730279
1,0.5273308830327947
0,0.49625971492322307
0,0.3321667969618832
0,0.3794747744829059
1,0.5584061454280471
0,0.36319271766788463
1,0.5877548534165933
1,0.5138130310119241
0,0.1231553148607947
0,0.4660391688170842
0,0.18069207704106
1,0.7040684116743434
0,0.44713519682751174
1,0.652685356157265
1,0.6604536877077447
1,0.6951228005968209
0,0.2686731718014815
1,0.5736559693009624
0,0.4868900795141936
0,0.4503750008741436
0,0.47910559368588
0,0.23472206987677588
0,0.27872326383914936
0,0.27025845983094293
0,0.482596876567404
0,0.26873246072959955
0,0.4790791697094978
0,0.3339024911532941
0,0.46386424216343863
1,0.574685990073855
0,0.3754522195504776
0,0.4806485477156236
0,0.17814088671141248
1,0.5699006388249399
0,0.153234329055801
0,0.2937644570832089
0,0.188739943426292
0,0.4945523250339666
0,0.35146841230280756
0,0.20182817302703557
0,0.44924175048083903
0,0.4127143572655312
0,0.3205698407498299
1,0.5394591350079573
0,0.3424495314183637
1,0.5423342326677532
1,0.7194027298350049
1,0.5949625052815332
1,0.6018556175306756
1,0.5151217227549155
0,0.46210919263170375
0,0.3452950715418096
0,0.45130267021593695
1,0.5163308025972031
0,0.4721956344962237
0,0.33892516978682774
0,0.35370802752644126
1,0.5972550786499335
0,0.4015794354961676
0,0.4576106744985301
0,0.28693339799227147
0,0.4815602829223934
0,0.3629032356430673
0,0.354840727251624
0,0.473595977872536
0,0.3298056962970408
1,0.5342598502594096
0,0.16344282095708493
0,0.27687061854077244
0,0.40333613355531334
1,0.6895759778094366
1,0.6018243447121886
1,0.5407952146905182
1,0.5876639830353884
1,0.7184608288120384
1,0.5015840255542593
0,0.24294363768173138
0,0.409112135698192
1,0.523830727824919
0,0.4461366609033455
1,0.6653493792576296
0,0.05400665580945001
0,0.3809847835914758
0,0.4610605905082334
1,0.7669119561549192
0,0.4548489438574894
1,0.6649843312339071
0,0.24498091014140613
1,0.6175731409025724
0,0.20116207001704303
1,0.5896416332646358
0,0.30992523558183155
0,0.3982124521148373
1,0.5677241084568355
0,0.407388935103862
1,0.5269515608597072
0,0.49123369228544267
1,0.6269295131207884
0,0.4300880207789703
1,0.6796681020087946
0,0.4710855069653944
0,0.21952521417636883
0,0.4887253041157678
0,0.48588041386023956
0,0.3220032127107229
1,0.6202361151278105
1,0.5523336671008392
0,0.40654216429531603
1,0.8608027885454099
0,0.36039016733352125
1,0.5681859564745348
1,0.5891509070301006
0,0.467218474175875
1,0.528408922187544
1,0.7239765891985551
0,0.315364309000236
1,0.5582580584512092
0,0.25069967308447805
1,0.5013111041714565
1,0.7338518394947078
0,0.28345023707369343
0,0.3611078751538611
0,0.3097391261993955
0,0.2182744507861784
0,0.3368888811819999
1,0.7807244429045083
0,0.4342849886444539
0,0.39114573871656183
0,0.4565363244458546
1,0.8060225882289811
1,0.734124783832645
0,0.48944642092129764
0,0.4640932856054856
1,0.723239906005547
0,0.374609527915855
0,0.08510324438505963
0,0.32579636208216267
1,0.6406441003700638
0,0.2045147918308319
0,0.38015166487812535
0,0.22654694405058287
1,0.5362139944421678
1,0.6152876649913708
1,0.5325173094290326
1,0.6992479132937369
1,0.5620767307973301
0,0.4667707356103668
1,0.6046432542533442
1,0.5992689569085903
0,0.3049643375862699
0,0.4752517575050528
1,0.5644750269873362
0,0.24742527583398857
0,0.2739063345693859
1,0.637525464260419
1,0.5680572801792985
0,0.45858109954779597
0,0.26564642768753866
0,0.4127378739341332
0,0.38971716279159485
1,0.6954054460739115
0,0.4161772509505238
1,0.5279418932198178
0,0.24026525731302414
0,0.3173672016815283
0,0.3292384936644133
0,0.45406981566135435
1,0.5050546747594975
0,0.44135648827908264
0,0.3137926832800171
0,0.3865328855875873
1,0.7735974249262033
1,0.5705332574309814
0,0.46018739211643145
1,0.5781737434377797
0,0.4428793547847033
0,0.1713452916977472
0,0.18953272380081124
0,0.2812986190193087
0,0.34712714398302047
0,0.2564094583981383
0,0.4196051967839268
0,0.4208216429120796
1,0.5007199098348425
1,0.524504210824955
1,0.5110599592877859
0,0.4227181195042438
0,0.2204551120448495
1,0.5007184129699064
0,0.4937470698975234
1,0.5208599236751984
1,0.5886199136844014
1,0.5964877807332226
1,0.615152258903554
0,0.45130016198220163
1,0.5808105070813675
1,0.688220765405581
0,0.24795621894581052
0,0.13054688308715914
0,0.43525614980009836
0,0.4363378169381651
0,0.3029089707622794
1,0.874140206479318
1,0.7774363557243577
0,0.2959153744722124
0,0.36645508341700883
1,0.538799996081603
1,0.5350250675603504
0,0.4432604344152801
1,0.6171179081191255
0,0.49205614153266697
0,0.4174838678442388
0,0.41744658160733406
0,0.35842060887280847
0,0.3916735902264104
0,0.3682793667546319
0,0.2854644703137082
0,0.17896510115683642
0,0.31911788049538964
1,0.5370854464874394
1,0.5508145457480668
0,0.45935046103336663
0,0.46061315685990084
0,0.03074641743085982
0,0.4874485143016424
0,0.4310947041206419
0,0.43286053422591503
0,0.28455846374371413
0,0.3195796177372
1,0.573798006375453
0,0.30497137925205503
1,0.5017901050828569
0,0.37930166826459055
0,0.16037778128401425
1,0.6634071721460433
0,0.30655167914785797
1,0.7256105704227986
0,0.3627271842770192
0,0.41868229937455675
0,0.44797627377469224
1,0.5647638268124342
1,0.690744951093821
0,0.24954250693425906
0,0.37099023742671505
0,0.36125401328153145
0,0.26607299712545585
0,0.4591541088939224
0,0.40546973887249127
1,0.8859392343282729
0,0.47215038634156364
0,0.3757178526002175
0,0.2856952251932952
1,0.7125072209404375
1,0.6444261954505554
0,0.42634302745384617
0,0.31431390514641155
0,0.29470509205701245
0,0.16884860617803332
0,0.2078964625821852
1,0.554589666122227
0,0.4238737285082584
0,0.3292078175207929
1,0.6930726344335177
0,0.46293153108308693
0,0.14650875701537797
1,0.5303213444309478
1,0.5510814630868062
1,0.5140025984488293
0,0.10460908580803793
1,0.5267167216257816
1,0.5156524180609059
1,0.8689700052016036
0,0.3794330010346007
1,0.5764287406928755
0,0.19637705985631168
0,0.13387097343951873
1,0.5711076243813649
1,0.6315489544755184
0,0.46914155437382166
0,0.22442674444579971
0,0.31918902862362936
1,0.5281925666641485
1,0.5360011824707309
1,0.5277691578855398
1,0.5409413064970529
1,0.5209518421734798
1,0.6106032551935888
1,0.5513842309978765
1,0.666362235908341
0,0.2974881743170452
0,0.31960199891943747
0,0.4903969525392053
0,0.3708626148163864
0,0.3993295109737032
0,0.40960551047378296
0,0.1933778464427061
0,0.35465653135611885
1,0.6382366886238655
0,0.288839087455549
0,0.40995331571228194
0,0.35428565153977787
1,0.8312822235585461
0,0.36143016279807844
0,0.45209062272773
1,0.5251429091386406
0,0.45533294569073796
0,0.38345045617350465
0,0.43942091344964324
0,0.47925190097418086
0,0.2633679494789047
0,0.337037543312093
0,0.35702049078708453
0,0.29293535538378673
0,0.49459696277581594
0,0.4900015004444492
0,0.40121266972092207
0,0.304278077547853
1,0.6802569729334579
1,0.5776272893831463
0,0.3028626824204351
0,0.27980266822024774
0,0.38268402008128166
0,0.36562576129890245
0,0.4148718720009531
0,0.3957366368834828
0,0.31557987687165456
0,0.2891505026981033
1,0.5467533042364692
0,0.37577467000380627
0,0.3345585522840074
0,0.4696858268152527
0,0.49094510527643687
0,0.25121026283049996
0,0.25851303028311645
0,0.36634434180228287
1,0.5306576849011665
0,0.40306531446307114
0,0.2818247318460296
0,0.46978712949639834
0,0.38227946478588487
1,0.5163937565921672
1,0.7966908891209039
1,0.9363072427770953
1,0.7351103797409158
0,0.21161714823985647
0,0.297646216467087
1,0.8529277299576546
0,0.43880917364749905
1,0.6703926243627933
0,0.31274640104917495
0,0.14484481420808626
0,0.36304282141846916
1,0.5117439458225153
0,0.35292161554649487
0,0.38553733722697503
1,0.5875721486870981
0,0.3692833927276809
0,0.4306955638979185
0,0.32830781580013596
0,0.22753240671715314
1,0.5572975734439081
1,0.6107119723210421
0,0.29195011009099847
1,0.7176918496713323
0,0.46267544465487664
0,0.45418190225316285
0,0.43086160169380566
0,0.21490520967626903
0,0.42443037729515215
0,0.19547778535123497
0,0.3858810777844244
0,0.4315428118914608
0,0.3780931052858991
1,0.7988611338927918
0,0.4596021304355819
0,0.481161195978476
0,0.19911116493603084
0,0.4838879140554738
0,0.1381707902912401
0,0.30436736470600684
0,0.4347656449950948
1,0.6462716175749602
0,0.4314311290888837
0,0.4862001277306365
1,0.6732472319876608
0,0.14747617597514753
1,0.7732686065857235
1,0.6331085012738307
0,0.3678132626822586
0,0.3365115041763019
0,0.28733380602013825
1,0.5865095079799323
0,0.3163072630074275
0,0.08467149310532225
1,0.5608401214751388
0,0.4784702776116814
0,0.20643582243250178
0,0.4571651368902388
1,0.5126959911520488
0,0.21945635209797487
0,0.49853278396171713
0,0.4866048365333
1,0.8565513407666338
1,0.5476199990230292
1,0.6089977418558148
0,0.49645630520705714
0,0.49982019245017634
1,0.5064812455323578
0,0.31862487837161024
0,0.4850405243199291
0,0.37838622453138815
0,0.3293428336841489
0,0.34582725633495626
0,0.29998133139893474
1,0.5059845822045462
0,0.27309566590948603
1,0.6794013444385912
0,0.20175467382675769
0,0.3377516746380227
0,0.3126849456636465
1,0.5216019914346185
0,0.4139758889650329
1,0.6813178720518884
1,0.6523484306987647
0,0.37951458065233334
0,0.35409423864849127
0,0.43934927292381704
0,0.4080054532751235
0,0.4799271763666325
1,0.9035633496268408
0,0.17540006981538944
1,0.5233205273327538
0,0.41049778427198197
0,0.4399213397450101
0,0.31119900065028894
1,0.506164787742869
0,0.45027320584269703
1,0.7373422854931173
0,0.058907179696779284
0,0.43656936286238357
1,0.6671681609651228
0,0.2649158916681742
1,0.7616813264171585
0,0.3420144162616109
0,0.44080179154556676
1,0.5069538946607816
1,0.5069001832893069
1,0.5041155745293224
0,0.2793395809326338
1,0.5223469399493462
0,0.3998911010887001
1,0.5635661440612081
0,0.40632780948614483
0,0.21198427809008
0,0.45724863873149363
1,0.5550836617431201
0,0.3399959934823899
1,0.522351071637596
1,0.6781972156450887
0,0.38122532764315104
1,0.6190544507109923
0,0.45729705793590525
0,0.3397980650452504
1,0.5164244766875434
1,0.6660799742109721
0,0.39522147835975746
0,0.34001558898860135
0,0.4978012520529975
0,0.27005349317846217
0,0.3231716330259639
0,0.35538941736007884
0,0.43006867958139
1,0.7935340442061709
0,0.4581367673742725
1,0.6618169508985342
0,0.24876261910970884
0,0.40739642721810704
0,0.4118393329853619
0,0.381462625941552
0,0.43271035160688287
0,0.3868957846253201
1,0.5483240643031249
1,0.5823203234893689
0,0.3586146549013206
1,0.5266756341288863
0,0.4304616804298146
0,0.35042108996341675
0,0.16281661812060952
1,0.6871632877445442
0,0.10087190567204395
0,0.3793124888601394
0,0.4329772604084074
0,0.3786605659114633
1,0.6551257557494169
0,0.4257344584694421
0,0.2987051797570426
1,0.5542286723084384
0,0.4019877692431983
1,0.6739667144272692
0,0.43530242967208027
0,0.4624280262469487
1,0.5669153773600957
1,0.8286723312577339
0,0.3988974905311579
0,0.23407661440158528
0,0.37497525101979223
0,0.3918306273298328
1,0.5488842093047136
0,0.26909471081830016
1,0.5251216860778508
0,0.463953098332507
0,0.2917787844642259
1,0.5186827645188964
1,0.6362183583496929
1,0.7359695335064914
0,0.44519118631988636
1,0.7444191933650063
0,0.34179819931702027
0,0.4597763420969729
0,0.45964027437309596
0,0.46701328369049067
0,0.40523241866096077
0,0.3594360550405299
0,0.39808504288087454
1,0.8972735229716624
0,0.46152185421779773
0,0.4668173028455043
1,0.918863372454397
1,0.5155087607774697
0,0.45233677088891533
0,0.42774940545024914
1,0.6423088415280374
1,0.6238192601657757
1,0.6831037180227515
1,0.5659949710606599
0,0.12359320908266813
1,0.7970760689091381
0,0.16340232374667044
0,0.2775873201802081
0,0.4719671797571132
1,0.5955046255452237
0,0.36375718300402815
0,0.3277883241619099
0,0.2635732807039799
0,0.48887035582518756
0,0.4543138835193384
0,0.47384564241412025
1,0.5209763763556208
0,0.42189745972577664
0,0.2881509283666986
0,0.4356173892004128
0,0.28058242762927577
0,0.44028900338021587
0,0.44684558363090987
0,0.49050644925622544
0,0.3926319203602511
1,0.6706629797621109
0,0.3797504828913932
0,0.3706792990647553
0,0.47444886462721003
0,0.4191922297777794
1,0.6871259802331627
0,0.36910668535948
0,0.19837097746279647
0,0.3191693262784289
0,0.4582822869260973
0,0.3151537210003513
0,0.3966282690529421
0,0.3237166348178626
0,0.3580002143150829
1,0.6985182072740753
1,0.5590285350870925
1,0.6762739474439416
0,0.2489297002567632
0,0.2890935018417263
0,0.3308172656427847
0,0.4098138135384774
0,0.21581294725456904
0,0.3906580715030041
1,0.5970433664785346
1,0.5457949894696531
1,0.6304966852266094
1,0.6003591291010599
0,0.49512517699412995
1,0.6312555699247908
0,0.4225209358170891
0,0.47879571740105425
0,0.40060705888448744
0,0.17892976768064994
0,0.2966859576446302
1,0.6781327940343366
0,0.234826324978576
0,0.2714326764296669
0,0.3236713618523293
1,0.7468677004056531
0,0.4945419578604725
0,0.26743462251850914
1,0.8234809546806537
0,0.148041089417252
0,0.2733194319094349
1,0.532663710676225
0,0.38225033409663867
0,0.4666675722465407
1,0.5325640912344605
1,0.5596048307211289
1,0.5253191112874465
0,0.4229144331866603
1,0.594932992918632
0,0.4419862126625127
0,0.4417243342673017
1,0.6474652713555599
0,0.1708097441603214
1,0.5235936854208667
0,0.37175426120599947
1,0.6345548035388855
0,0.11245992330055488
0,0.48683988636861114
0,0.36532689142286107
0,0.2966239461427173
0,0.363669807587081
0,0.24227371989640234
1,0.8899230867462742
1,0.6239488030756578
0,0.49065011839252987
1,0.6457017196398318
1,0.7727965458488091
1,0.5549968821812175
1,0.7199412119044085
1,0.5331316649276934
0,0.3384690300836305
0,0.2704152111845943
1,0.6148371331199617
1,0.5864663913793701
0,0.3211084551112465
1,0.6707644931858064
1,0.5328421981125403
1,0.5606911187745851
0,0.4222625806193798
1,0.6261698354573699
1,0.5129231504317043
1,0.6143250477790951
1,0.5005802770625933
0,0.3702498229149799
0,0.4816319467209303
0,0.4612036819296325
0,0.21209395265623915
0,0.424007319491219
0,0.4623780455073304
0,0.359059123418256
1,0.5444445008731132
0,0.0943037599815208
0,0.26193646917234775
1,0.5631772756120452
1,0.58053765732511
1,0.5543427464801279
0,0.21488732324245588
0,0.3977229939818857
0,0.40642652206917723
1,0.5619424677838658
1,0.6234137105545232
0,0.1259895493703969
0,0.44851160905618104
1,0.5976856306116115
0,0.44348887098158973
0,0.4711533631966085
0,0.3226388628853943
0,0.42123590708686925
0,0.3698800820282538
0,0.3994775222030638
0,0.3938547598230369
1,0.7158314036450875
0,0.4583091000182254
1,0.5265315303473252
0,0.40486110716916246
1,0.5457519549102571
1,0.72123446179946
0,0.3104656619259988
1,0.5490250990658648
0,0.36041290203835646
1,0.6630548923625442
0,0.261463932240186
0,0.43138454980285
1,0.5215690406046962
0,0.2589623876340943
1,0.7159924144301939
0,0.2584996604210333
0,0.4248410760968125
0,0.46196613386047014
0,0.37825469637207115
1,0.7896687191843
0,0.3696965509448169
0,0.4100370799015895
0,0.2827540805898369
1,0.5284519602539093
1,0.6617857107578521
0,0.3743258342648841
0,0.4821041803098567
0,0.45898468594698133
1,0.6695235193448393
0,0.28287532078915245
0,0.433706325047084
1,0.5152535911305842
0,0.24261058965679466
0,0.4363831117001469
1,0.5235787150550175
0,0.3257281262476707
0,0.41619658710411034
1,0.5919071169860295
1,0.7657347538758206
1,0.5810568455371292
0,0.4570878200033936
1,0.5192900075893887
0,0.3773797133095503
1,0.6323856789780924
1,0.7883415486741366
1,0.5680463128185731
1,0.6056495948966669
1,0.6393240254993612
1,0.6635465926039024
1,0.8188803124133509
0,0.3434586961907296
0,0.4399940593261784
0,0.46524409038965114
1,0.6221368719417139
0,0.1215530555778108
0,0.49708314068380904
0,0.468627295369644
0,0.12937438240900176
1,0.8072722905635333
0,0.2503694788563322
1,0.5201025379330358
0,0.3116959814970397
0,0.4689929573617583
0,0.4618755240691464
1,0.513441169918073
1,0.6252535362697916
0,0.2799717835822352
0,0.37945226511619684
1,0.528102375557622
0,0.4657000278666908
0,0.4404849977696564
1,0.6066627343340945
0,0.4143467479508534
0,0.4630544785496207
0,0.3939588325656378
0,0.2892712686642559
0,0.42580866410014984
1,0.501293286080206
1,0.5752181371940611
0,0.19398334156700947
0,0.23549610714514138
0,0.3637904064520274
0,0.46864888336919275
0,0.4779330771610074
0,0.31621212084786926
1,0.5104732529812908
0,0.40882576502329376
0,0.4270250481896578
0,0.29344649486183993
1,0.5106444379136365
0,0.3183943028386776
0,0.24869274831389082
0,0.4812127571207027
1,0.7300338378272792
0,0.4166270158390232
0,0.4775876083569597
0,0.3217590687442744
0,0.3628790794397444
0,0.417183512929694
0,0.2837175492686099
0,0.4435376850407804
0,0.34169763565539607
1,0.7043980115430737
1,0.6011032027189981
1,0.6314856233785939
0,0.4079716362196621
0,0.3133614936912396
0,0.0669963286167513
1,0.5498940221566841
0,0.26195030818306353
0,0.4723985741706426
0,0.34244723397129617
1,0.6515871557509835
0,0.3632853173708051
0,0.33882055020405205
0,0.22832707954095813
0,0.2608504960953133
0,0.2357133325008019
1,0.8377696760496487
